Gene Family	SRS1007613	tiny-test-data-mt
ENOG4105CF4: NO_NAME|unclassified	25.744	0
ENOG4105CFD: NO_NAME	169.699	0
ENOG4105CFD: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	137.333	0
ENOG4105CFD: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.456	0
ENOG4105CFD: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	14.911	0
ENOG4105CFH: NO_NAME	38.867	0
ENOG4105CFH: NO_NAME|unclassified	38.867	0
ENOG4105CFN: NO_NAME	21.076	0
ENOG4105CFN: NO_NAME|g__Escherichia.s__Escherichia_coli	21.076	0
ENOG4105CFP: NO_NAME	15.495	0
ENOG4105CFP: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.495	0
ENOG4105CFZ: NO_NAME	81.71	0
ENOG4105CFZ: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	81.71	0
ENOG4105CG0: NO_NAME	44.419	0
ENOG4105CG0: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	44.419	0
ENOG4105CG2: NO_NAME	23.918	0
ENOG4105CG2: NO_NAME|unclassified	23.918	0
ENOG4105CG3: NO_NAME	45.819	0
ENOG4105CG3: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	45.819	0
ENOG4105CG6: NO_NAME	100.196	0
ENOG4105CG6: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	39.954	0
ENOG4105CG6: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	60.243	0
ENOG4105CGF: NO_NAME	45.182	0
ENOG4105CGF: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	19.009	0
ENOG4105CGF: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	26.173	0
ENOG4105CGJ: NO_NAME	56.519	0
ENOG4105CGJ: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	56.519	0
ENOG4105CGK: NO_NAME	20.606	0
ENOG4105CGK: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.606	0
ENOG4105CGR: NO_NAME	53.117	0
ENOG4105CGR: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	33.395	0
ENOG4105CGR: NO_NAME|unclassified	19.721	0
ENOG4105CGT: NO_NAME	39.256	0
ENOG4105CGT: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	14.252	0
ENOG4105CGT: NO_NAME|unclassified	25.004	0
ENOG4105CGV: NO_NAME	109.204	0
ENOG4105CGV: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	15.33	0
ENOG4105CGV: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	24.826	0
ENOG4105CGV: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	60.491	0
ENOG4105CGV: NO_NAME|unclassified	8.557	0
ENOG4105CH2: NO_NAME	28.648	0
ENOG4105CH2: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	28.648	0
ENOG4105CH6: NO_NAME	104.607	0
ENOG4105CH6: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	77.057	0
ENOG4105CH6: NO_NAME|unclassified	27.549	0
ENOG4105CH8: NO_NAME	20.267	0
ENOG4105CH8: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.267	0
ENOG4105CHA: NO_NAME	11.683	0
ENOG4105CHA: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	11.683	0
ENOG4105CHF: NO_NAME	17.631	0
ENOG4105CHF: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	17.631	0
ENOG4105CHG: NO_NAME	56.787	0
ENOG4105CHG: NO_NAME|g__Escherichia.s__Escherichia_coli	56.787	0
ENOG4105CHJ: NO_NAME	49.636	0
ENOG4105CHJ: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	49.636	0
ENOG4105CHM: NO_NAME	45.375	0
ENOG4105CHM: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	45.375	0
ENOG4105CHR: NO_NAME	49.566	0
ENOG4105CHR: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	49.566	0
ENOG4105CHU: NO_NAME	115.349	0
ENOG4105CHU: NO_NAME|g__Escherichia.s__Escherichia_coli	115.349	0
ENOG4105CI2: NO_NAME	46.417	0
ENOG4105CI2: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	13.665	0
ENOG4105CI2: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	32.752	0
ENOG4105CI4: NO_NAME	65.664	0
ENOG4105CI4: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	44.865	0
ENOG4105CI4: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	20.798	0
ENOG4105CI6: NO_NAME	52.551	0
ENOG4105CI6: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	52.551	0
ENOG4105CI8: NO_NAME	48.976	0
ENOG4105CI8: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	48.976	0
ENOG4105CIA: NO_NAME	24.029	0
ENOG4105CIA: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	24.029	0
ENOG4105CIH: NO_NAME	32.746	0
ENOG4105CIH: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	32.746	0
ENOG4105CII: NO_NAME	91.203	0
ENOG4105CII: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	40.055	0
ENOG4105CII: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	14.701	0
ENOG4105CII: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	36.448	0
ENOG4105CIM: NO_NAME	10.786	0
ENOG4105CIM: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	10.786	0
ENOG4105CIN: NO_NAME	35.0	0
ENOG4105CIN: NO_NAME|g__Escherichia.s__Escherichia_coli	35.0	0
ENOG4105CIS: NO_NAME	51.932	0
ENOG4105CIS: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	51.932	0
ENOG4105CIW: NO_NAME	72.009	0
ENOG4105CIW: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	72.009	0
ENOG4105CIY: NO_NAME	12.874	0
ENOG4105CIY: NO_NAME|unclassified	12.874	0
ENOG4105CJ1: NO_NAME	185.065	0
ENOG4105CJ1: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	185.065	0
ENOG4105CJ3: NO_NAME	93.205	0
ENOG4105CJ3: NO_NAME|g__Escherichia.s__Escherichia_coli	6.07	0
ENOG4105CJ3: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	76.655	0
ENOG4105CJ3: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	10.48	0
ENOG4105CJ4: NO_NAME	12.511	0
ENOG4105CJ4: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	12.511	0
ENOG4105CJ9: NO_NAME	14.732	0
ENOG4105CJ9: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	14.732	0
ENOG4105CJB: NO_NAME	15.27	0
ENOG4105CJB: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.27	0
ENOG4105CJC: NO_NAME	90.792	0
ENOG4105CJC: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	90.792	0
ENOG4105CJE: NO_NAME	192.921	0
ENOG4105CJE: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	192.921	0
ENOG4105CJF: NO_NAME	34.43	0
ENOG4105CJF: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	34.43	0
ENOG4105CJI: NO_NAME	15.251	0
ENOG4105CJI: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	15.251	0
ENOG4105CJJ: NO_NAME	130.418	0
ENOG4105CJJ: NO_NAME|g__Escherichia.s__Escherichia_coli	103.553	0
ENOG4105CJJ: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	22.077	0
ENOG4105CJJ: NO_NAME|unclassified	4.788	0
ENOG4105CJK: NO_NAME	30.056	0
ENOG4105CJK: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	14.492	0
ENOG4105CJK: NO_NAME|unclassified	15.563	0
ENOG4105CJM: NO_NAME	162.509	0
ENOG4105CJM: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	93.56	0
ENOG4105CJM: NO_NAME|g__Escherichia.s__Escherichia_coli	48.044	0
ENOG4105CJM: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.905	0
ENOG4105CJP: NO_NAME	26.476	0
ENOG4105CJP: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	26.476	0
ENOG4105CJS: NO_NAME	48.355	0
ENOG4105CJS: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	48.355	0
ENOG4105CJX: NO_NAME	62.309	0
ENOG4105CJX: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	29.169	0
ENOG4105CJX: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	33.14	0
ENOG4105CK2: NO_NAME	82.937	0
ENOG4105CK2: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	8.711	0
ENOG4105CK2: NO_NAME|g__Escherichia.s__Escherichia_coli	74.226	0
ENOG4105CK4: NO_NAME	42.987	0
ENOG4105CK4: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	42.987	0
ENOG4105CK6: NO_NAME	89.042	0
ENOG4105CK6: NO_NAME|g__Escherichia.s__Escherichia_coli	89.042	0
ENOG4105CKD: NO_NAME	42.331	0
ENOG4105CKD: NO_NAME|g__Escherichia.s__Escherichia_coli	42.331	0
ENOG4105CKE: NO_NAME	13.603	0
ENOG4105CKE: NO_NAME|g__Escherichia.s__Escherichia_coli	13.603	0
ENOG4105CKF: NO_NAME	79.767	0
ENOG4105CKF: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	46.881	0
ENOG4105CKF: NO_NAME|g__Escherichia.s__Escherichia_coli	32.886	0
ENOG4105CKH: NO_NAME	7.855	0
ENOG4105CKH: NO_NAME|unclassified	7.855	0
ENOG4105CKI: NO_NAME	23.555	0
ENOG4105CKI: NO_NAME|g__Escherichia.s__Escherichia_coli	13.992	0
ENOG4105CKI: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	9.562	0
ENOG4105CKJ: NO_NAME	132.909	0
ENOG4105CKJ: NO_NAME|g__Escherichia.s__Escherichia_coli	54.527	0
ENOG4105CKJ: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	56.135	0
ENOG4105CKJ: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	9.207	0
ENOG4105CKJ: NO_NAME|unclassified	13.04	0
ENOG4105CM2: NO_NAME	4.232	0
ENOG4105CM2: NO_NAME|unclassified	4.232	0
ENOG4105CMB: NO_NAME	53.822	0
ENOG4105CMB: NO_NAME|g__Escherichia.s__Escherichia_coli	44.768	0
ENOG4105CMB: NO_NAME|unclassified	9.054	0
ENOG4105CMG: NO_NAME	8.235	0
ENOG4105CMG: NO_NAME|g__Escherichia.s__Escherichia_coli	8.235	0
ENOG4105CMM: NO_NAME	72.447	0
ENOG4105CMM: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	46.164	0
ENOG4105CMM: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	26.283	0
ENOG4105CMN: NO_NAME	10.962	0
ENOG4105CMN: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	10.962	0
ENOG4105CMP: NO_NAME	72.995	0
ENOG4105CMP: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	23.093	0
ENOG4105CMP: NO_NAME|g__Escherichia.s__Escherichia_coli	24.608	0
ENOG4105CMP: NO_NAME|unclassified	25.295	0
ENOG4105CMS: NO_NAME	43.564	0
ENOG4105CMS: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	43.564	0
ENOG4105CMV: NO_NAME	10.813	0
ENOG4105CMV: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	10.813	0
ENOG4105CMY: NO_NAME	81.224	0
ENOG4105CMY: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	81.224	0
ENOG4105CN1: NO_NAME	53.225	0
ENOG4105CN1: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	43.452	0
ENOG4105CN1: NO_NAME|unclassified	9.773	0
ENOG4105CNA: NO_NAME	31.276	0
ENOG4105CNA: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	31.276	0
ENOG4105CNG: NO_NAME	11.155	0
ENOG4105CNG: NO_NAME|g__Escherichia.s__Escherichia_coli	11.155	0
ENOG4105CNI: NO_NAME	33.768	0
ENOG4105CNI: NO_NAME|g__Escherichia.s__Escherichia_coli	17.126	0
ENOG4105CNI: NO_NAME|unclassified	16.642	0
ENOG4105CNK: NO_NAME	38.042	0
ENOG4105CNK: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	38.042	0
ENOG4105CNN: NO_NAME	126.918	0
ENOG4105CNN: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	14.018	0
ENOG4105CNN: NO_NAME|g__Escherichia.s__Escherichia_coli	36.379	0
ENOG4105CNN: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	76.521	0
ENOG4105CNR: NO_NAME	24.452	0
ENOG4105CNR: NO_NAME|g__Escherichia.s__Escherichia_coli	8.54	0
ENOG4105CNR: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.912	0
ENOG4105CNS: NO_NAME	97.017	0
ENOG4105CNS: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	97.017	0
ENOG4105CNT: NO_NAME	18.472	0
ENOG4105CNT: NO_NAME|unclassified	18.472	0
ENOG4105CNV: NO_NAME	133.689	0
ENOG4105CNV: NO_NAME|g__Escherichia.s__Escherichia_coli	33.472	0
ENOG4105CNV: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	47.163	0
ENOG4105CNV: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	53.053	0
ENOG4105CP4: NO_NAME	14.892	0
ENOG4105CP4: NO_NAME|g__Escherichia.s__Escherichia_coli	14.892	0
ENOG4105CP7: NO_NAME	45.263	0
ENOG4105CP7: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	45.263	0
ENOG4105CP9: NO_NAME	13.995	0
ENOG4105CP9: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.995	0
ENOG4105CPB: NO_NAME	9.651	0
ENOG4105CPB: NO_NAME|g__Escherichia.s__Escherichia_coli	9.651	0
ENOG4105CPC: NO_NAME	528.167	0
ENOG4105CPC: NO_NAME|g__Escherichia.s__Escherichia_coli	32.297	0
ENOG4105CPC: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.64	0
ENOG4105CPC: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	50.08	0
ENOG4105CPC: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	430.15	0
ENOG4105CPD: NO_NAME	16.692	0
ENOG4105CPD: NO_NAME|unclassified	16.692	0
ENOG4105CPF: NO_NAME	80.848	0
ENOG4105CPF: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	12.02	0
ENOG4105CPF: NO_NAME|g__Escherichia.s__Escherichia_coli	42.466	0
ENOG4105CPF: NO_NAME|unclassified	26.362	0
ENOG4105CPH: NO_NAME	86.611	0
ENOG4105CPH: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	86.611	0
ENOG4105CPI: NO_NAME	28.055	0
ENOG4105CPI: NO_NAME|unclassified	28.055	0
ENOG4105CPM: NO_NAME	85.29	0
ENOG4105CPM: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	85.29	0
ENOG4105CPN: NO_NAME	8.899	0
ENOG4105CPN: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	8.899	0
ENOG4105CPP: NO_NAME	24.006	0
ENOG4105CPP: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	24.006	0
ENOG4105CPQ: NO_NAME	63.397	0
ENOG4105CPQ: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	58.461	0
ENOG4105CPQ: NO_NAME|unclassified	4.936	0
ENOG4105CPZ: NO_NAME	23.316	0
ENOG4105CPZ: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	23.316	0
ENOG4105CQ0: NO_NAME	37.912	0
ENOG4105CQ0: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	37.912	0
ENOG4105CQ2: NO_NAME	5.612	0
ENOG4105CQ2: NO_NAME|unclassified	5.612	0
ENOG4105CQ3: NO_NAME	44.697	0
ENOG4105CQ3: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	44.697	0
ENOG4105CQI: NO_NAME	59.328	0
ENOG4105CQI: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	59.328	0
ENOG4105CQM: NO_NAME	39.979	0
ENOG4105CQM: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.433	0
ENOG4105CQM: NO_NAME|unclassified	10.546	0
ENOG4105CQS: NO_NAME	60.497	0
ENOG4105CQS: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	60.497	0
ENOG4105CR3: NO_NAME	187.067	0
ENOG4105CR3: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	62.909	0
ENOG4105CR3: NO_NAME|g__Escherichia.s__Escherichia_coli	32.82	0
ENOG4105CR3: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	91.339	0
ENOG4105CR4: NO_NAME	55.37	0
ENOG4105CR4: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	55.37	0
ENOG4105CRE: NO_NAME	22.761	0
ENOG4105CRE: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	22.761	0
ENOG4105CRK: NO_NAME	11.384	0
ENOG4105CRK: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	11.384	0
ENOG4105CRP: NO_NAME	52.214	0
ENOG4105CRP: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	52.214	0
ENOG4105CRQ: NO_NAME	59.55	0
ENOG4105CRQ: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	36.923	0
ENOG4105CRQ: NO_NAME|unclassified	22.628	0
ENOG4105CS2: NO_NAME	11.248	0
ENOG4105CS2: NO_NAME|g__Escherichia.s__Escherichia_coli	11.248	0
ENOG4105CS3: NO_NAME	29.959	0
ENOG4105CS3: NO_NAME|g__Escherichia.s__Escherichia_coli	29.959	0
ENOG4105CSD: NO_NAME	57.267	0
ENOG4105CSD: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	37.963	0
ENOG4105CSD: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.304	0
ENOG4105CSF: NO_NAME	34.919	0
ENOG4105CSF: NO_NAME|unclassified	34.919	0
ENOG4105CSJ: NO_NAME	12.374	0
ENOG4105CSJ: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	12.374	0
ENOG4105CSM: NO_NAME	97.986	0
ENOG4105CSM: NO_NAME|g__Escherichia.s__Escherichia_coli	38.058	0
ENOG4105CSM: NO_NAME|unclassified	59.928	0
ENOG4105CSR: NO_NAME	10.521	0
ENOG4105CSR: NO_NAME|unclassified	10.521	0
ENOG4105CSV: NO_NAME	39.324	0
ENOG4105CSV: NO_NAME|g__Escherichia.s__Escherichia_coli	39.324	0
ENOG4105CSZ: NO_NAME	67.779	0
ENOG4105CSZ: NO_NAME|g__Escherichia.s__Escherichia_coli	60.81	0
ENOG4105CSZ: NO_NAME|unclassified	6.969	0
ENOG4105CTD: NO_NAME	16.84	0
ENOG4105CTD: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	16.84	0
ENOG4105CTF: NO_NAME	53.383	0
ENOG4105CTF: NO_NAME|g__Escherichia.s__Escherichia_coli	15.97	0
ENOG4105CTF: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	37.413	0
ENOG4105CTQ: NO_NAME	17.475	0
ENOG4105CTQ: NO_NAME|g__Escherichia.s__Escherichia_coli	17.475	0
ENOG4105CTR: NO_NAME	80.946	0
ENOG4105CTR: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	17.43	0
ENOG4105CTR: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	25.309	0
ENOG4105CTR: NO_NAME|unclassified	38.206	0
ENOG4105CTT: NO_NAME	37.64	0
ENOG4105CTT: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	37.64	0
ENOG4105CTX: NO_NAME	47.832	0
ENOG4105CTX: NO_NAME|g__Escherichia.s__Escherichia_coli	14.342	0
ENOG4105CTX: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.944	0
ENOG4105CTX: NO_NAME|unclassified	3.546	0
ENOG4105CU7: NO_NAME	10.883	0
ENOG4105CU7: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	10.883	0
ENOG4105CUB: NO_NAME	18.492	0
ENOG4105CUB: NO_NAME|g__Escherichia.s__Escherichia_coli	7.934	0
ENOG4105CUB: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	10.558	0
ENOG4105CUE: NO_NAME	10.02	0
ENOG4105CUE: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	10.02	0
ENOG4105CUI: NO_NAME	21.363	0
ENOG4105CUI: NO_NAME|unclassified	21.363	0
ENOG4105CUT: NO_NAME	26.984	0
ENOG4105CUT: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	19.634	0
ENOG4105CUT: NO_NAME|unclassified	7.35	0
ENOG4105CUV: NO_NAME	113.752	0
ENOG4105CUV: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	113.752	0
ENOG4105CUZ: NO_NAME	20.052	0
ENOG4105CUZ: NO_NAME|g__Escherichia.s__Escherichia_coli	20.052	0
ENOG4105CV1: NO_NAME	6.379	0
ENOG4105CV1: NO_NAME|unclassified	6.379	0
ENOG4105CV2: NO_NAME	5.359	0
ENOG4105CV2: NO_NAME|unclassified	5.359	0
ENOG4105CV6: NO_NAME	37.704	0
ENOG4105CV6: NO_NAME|g__Escherichia.s__Escherichia_coli	7.482	0
ENOG4105CV6: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	30.222	0
ENOG4105CV8: NO_NAME	68.4	0
ENOG4105CV8: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	23.92	0
ENOG4105CV8: NO_NAME|g__Escherichia.s__Escherichia_coli	44.48	0
ENOG4105CV9: NO_NAME	37.215	0
ENOG4105CV9: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	15.739	0
ENOG4105CV9: NO_NAME|unclassified	21.476	0
ENOG4105CVJ: NO_NAME	22.697	0
ENOG4105CVJ: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	22.697	0
ENOG4105CVK: NO_NAME	4.306	0
ENOG4105CVK: NO_NAME|unclassified	4.306	0
ENOG4105CW0: NO_NAME	36.821	0
ENOG4105CW0: NO_NAME|g__Escherichia.s__Escherichia_coli	36.821	0
ENOG4105CW3: NO_NAME	177.435	0
ENOG4105CW3: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	35.485	0
ENOG4105CW3: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	63.045	0
ENOG4105CW3: NO_NAME|unclassified	78.906	0
ENOG4105CWB: NO_NAME	67.367	0
ENOG4105CWB: NO_NAME|g__Escherichia.s__Escherichia_coli	29.535	0
ENOG4105CWB: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	37.833	0
ENOG4105CWK: NO_NAME	14.945	0
ENOG4105CWK: NO_NAME|g__Escherichia.s__Escherichia_coli	14.945	0
ENOG4105CWM: NO_NAME	32.35	0
ENOG4105CWM: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	32.35	0
ENOG4105CWR: NO_NAME	3.909	0
ENOG4105CWR: NO_NAME|unclassified	3.909	0
ENOG4105CX6: NO_NAME	57.538	0
ENOG4105CX6: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	41.39	0
ENOG4105CX6: NO_NAME|unclassified	16.148	0
ENOG4105CXD: NO_NAME	130.967	0
ENOG4105CXD: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	130.967	0
ENOG4105CXK: NO_NAME	24.293	0
ENOG4105CXK: NO_NAME|unclassified	24.293	0
ENOG4105CXN: NO_NAME	5.939	0
ENOG4105CXN: NO_NAME|unclassified	5.939	0
ENOG4105CXT: NO_NAME	52.042	0
ENOG4105CXT: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	52.042	0
ENOG4105CY2: NO_NAME	16.541	0
ENOG4105CY2: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	16.541	0
ENOG4105CYQ: NO_NAME	11.078	0
ENOG4105CYQ: NO_NAME|unclassified	11.078	0
ENOG4105CYV: NO_NAME	27.74	0
ENOG4105CYV: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	27.74	0
ENOG4105CZ1: NO_NAME	47.348	0
ENOG4105CZ1: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	47.348	0
ENOG4105CZ5: NO_NAME	104.025	0
ENOG4105CZ5: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	44.81	0
ENOG4105CZ5: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	37.449	0
ENOG4105CZ5: NO_NAME|g__Escherichia.s__Escherichia_coli	21.765	0
ENOG4105CZ6: NO_NAME	11.022	0
ENOG4105CZ6: NO_NAME|unclassified	11.022	0
ENOG4105CZ8: NO_NAME	77.354	0
ENOG4105CZ8: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	77.354	0
ENOG4105CZF: NO_NAME	18.617	0
ENOG4105CZF: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	18.617	0
ENOG4105CZI: NO_NAME	36.614	0
ENOG4105CZI: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	36.614	0
ENOG4105D00: NO_NAME	19.304	0
ENOG4105D00: NO_NAME|g__Escherichia.s__Escherichia_coli	19.304	0
ENOG4105D01: NO_NAME	18.341	0
ENOG4105D01: NO_NAME|g__Escherichia.s__Escherichia_coli	18.341	0
ENOG4105D06: NO_NAME	61.68	0
ENOG4105D06: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	12.073	0
ENOG4105D06: NO_NAME|g__Escherichia.s__Escherichia_coli	49.607	0
ENOG4105D07: NO_NAME	47.793	0
ENOG4105D07: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	47.793	0
ENOG4105D0A: NO_NAME	10.159	0
ENOG4105D0A: NO_NAME|g__Escherichia.s__Escherichia_coli	10.159	0
ENOG4105D0I: NO_NAME	31.693	0
ENOG4105D0I: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	31.693	0
ENOG4105D0M: NO_NAME	62.833	0
ENOG4105D0M: NO_NAME|g__Escherichia.s__Escherichia_coli	5.491	0
ENOG4105D0M: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.815	0
ENOG4105D0M: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	26.527	0
ENOG4105D0P: NO_NAME	27.999	0
