Gene Family	SRS1007613	tiny-test-data-mt
K03710: GntR family transcriptional regulator	97.546	0
K03710: GntR family transcriptional regulator|g__Escherichia.s__Escherichia_coli	14.242	0
K03710: GntR family transcriptional regulator|g__Roseobacter.s__Roseobacter_denitrificans	83.304	0
K03711: Fur family transcriptional regulator, ferric uptake regulator	138.405	0
K03711: Fur family transcriptional regulator, ferric uptake regulator|g__Corynebacterium.s__Corynebacterium_glutamicum	106.966	0
K03711: Fur family transcriptional regulator, ferric uptake regulator|g__Roseobacter.s__Roseobacter_denitrificans	31.439	0
K03718: Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA	54.748	0
K03718: Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA|g__Escherichia.s__Escherichia_coli	54.748	0
K03719: Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	158.678	0
K03719: Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein|g__Roseobacter.s__Roseobacter_denitrificans	158.678	0
K03721: transcriptional regulator of aroF, aroG, tyrA and aromatic amino acid transport	12.068	0
K03721: transcriptional regulator of aroF, aroG, tyrA and aromatic amino acid transport|unclassified	12.068	0
K03722: ATP-dependent DNA helicase DinG [EC:3.6.4.12]	17.645	0
K03722: ATP-dependent DNA helicase DinG [EC:3.6.4.12]|g__Corynebacterium.s__Corynebacterium_glutamicum	17.645	0
K03732: ATP-dependent RNA helicase RhlB [EC:3.6.4.13]	19.855	0
K03732: ATP-dependent RNA helicase RhlB [EC:3.6.4.13]|g__Escherichia.s__Escherichia_coli	13.966	0
K03732: ATP-dependent RNA helicase RhlB [EC:3.6.4.13]|unclassified	5.889	0
K03735: ethanolamine ammonia-lyase large subunit [EC:4.3.1.7]	16.692	0
K03735: ethanolamine ammonia-lyase large subunit [EC:4.3.1.7]|unclassified	16.692	0
K03741: arsenate reductase (thioredoxin) [EC:1.20.4.4]	25.264	0
K03741: arsenate reductase (thioredoxin) [EC:1.20.4.4]|g__Staphylococcus.s__Staphylococcus_epidermidis	25.264	0
K03744: LemA protein	113.422	0
K03744: LemA protein|g__Chromobacterium.s__Chromobacterium_violaceum	113.422	0
K03745: SlyX protein	157.195	0
K03745: SlyX protein|g__Escherichia.s__Escherichia_coli	157.195	0
K03746: DNA-binding protein H-NS	32.122	0
K03746: DNA-binding protein H-NS|g__Escherichia.s__Escherichia_coli	32.122	0
K03747: Smg protein	284.65	0
K03747: Smg protein|g__Chromobacterium.s__Chromobacterium_violaceum	284.65	0
K03752: molybdenum cofactor guanylyltransferase [EC:2.7.7.77]	18.863	0
K03752: molybdenum cofactor guanylyltransferase [EC:2.7.7.77]|g__Escherichia.s__Escherichia_coli	18.863	0
K03757: cadaverine:lysine antiporter	158.017	0
K03757: cadaverine:lysine antiporter|g__Escherichia.s__Escherichia_coli	4.389	0
K03757: cadaverine:lysine antiporter|g__Staphylococcus.s__Staphylococcus_epidermidis	153.628	0
K03767: peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]	27.945	0
K03767: peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]|g__Escherichia.s__Escherichia_coli	27.945	0
K03769: peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	19.802	0
K03769: peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]|unclassified	19.802	0
K03770: peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]	11.208	0
K03770: peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]|g__Chromobacterium.s__Chromobacterium_violaceum	11.208	0
K03771: peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]	5.528	0
K03771: peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]|unclassified	5.528	0
K03772: FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]	145.872	0
K03772: FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]|g__Corynebacterium.s__Corynebacterium_glutamicum	111.691	0
K03772: FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]|g__Polaromonas.s__Polaromonas_naphthalenivorans	34.181	0
K03775: FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	169.696	0
K03775: FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]|g__Chromobacterium.s__Chromobacterium_violaceum	136.641	0
K03775: FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]|g__Escherichia.s__Escherichia_coli	33.055	0
K03778: D-lactate dehydrogenase [EC:1.1.1.28]	21.886	0
K03778: D-lactate dehydrogenase [EC:1.1.1.28]|unclassified	21.886	0
K03780: L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]	32.795	0
K03780: L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]|unclassified	32.795	0
K03781: catalase [EC:1.11.1.6]	104.607	0
K03781: catalase [EC:1.11.1.6]|g__Staphylococcus.s__Staphylococcus_epidermidis	77.057	0
K03781: catalase [EC:1.11.1.6]|unclassified	27.549	0
K03782: catalase-peroxidase [EC:1.11.1.21]	18.015	0
K03782: catalase-peroxidase [EC:1.11.1.21]|unclassified	18.015	0
K03786: 3-dehydroquinate dehydratase II [EC:4.2.1.10]	23.844	0
K03786: 3-dehydroquinate dehydratase II [EC:4.2.1.10]|g__Corynebacterium.s__Corynebacterium_glutamicum	23.844	0
K03787: 5'-nucleotidase [EC:3.1.3.5]	7.547	0
K03787: 5'-nucleotidase [EC:3.1.3.5]|unclassified	7.547	0
K03790: [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]	42.592	0
K03790: [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]|g__Escherichia.s__Escherichia_coli	42.592	0
K03795: sirohydrochlorin cobaltochelatase [EC:4.99.1.3]	275.999	0
K03795: sirohydrochlorin cobaltochelatase [EC:4.99.1.3]|g__Polaromonas.s__Polaromonas_naphthalenivorans	275.999	0
K03797: carboxyl-terminal processing protease [EC:3.4.21.102]	53.225	0
K03797: carboxyl-terminal processing protease [EC:3.4.21.102]|g__Roseobacter.s__Roseobacter_denitrificans	43.452	0
K03797: carboxyl-terminal processing protease [EC:3.4.21.102]|unclassified	9.773	0
K03798: cell division protease FtsH [EC:3.4.24.-]	24.837	0
K03798: cell division protease FtsH [EC:3.4.24.-]|g__Polaromonas.s__Polaromonas_naphthalenivorans	24.837	0
K03799: heat shock protein HtpX [EC:3.4.24.-]	122.239	0
K03799: heat shock protein HtpX [EC:3.4.24.-]|g__Escherichia.s__Escherichia_coli	64.897	0
K03799: heat shock protein HtpX [EC:3.4.24.-]|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.815	0
K03799: heat shock protein HtpX [EC:3.4.24.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	26.527	0
K03800: lipoate---protein ligase [EC:6.3.1.20]	40.47	0
K03800: lipoate---protein ligase [EC:6.3.1.20]|unclassified	40.47	0
K03801: lipoyl(octanoyl) transferase [EC:2.3.1.181]	46.732	0
K03801: lipoyl(octanoyl) transferase [EC:2.3.1.181]|g__Corynebacterium.s__Corynebacterium_glutamicum	29.047	0
K03801: lipoyl(octanoyl) transferase [EC:2.3.1.181]|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.684	0
K03807: AmpE protein	78.623	0
K03807: AmpE protein|g__Escherichia.s__Escherichia_coli	78.623	0
K03808: paraquat-inducible protein A	23.946	0
K03808: paraquat-inducible protein A|g__Escherichia.s__Escherichia_coli	23.946	0
K03814: monofunctional glycosyltransferase [EC:2.4.1.129]	20.211	0
K03814: monofunctional glycosyltransferase [EC:2.4.1.129]|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.211	0
K03816: xanthine phosphoribosyltransferase [EC:2.4.2.22]	17.038	0
K03816: xanthine phosphoribosyltransferase [EC:2.4.2.22]|unclassified	17.038	0
K03820: apolipoprotein N-acyltransferase [EC:2.3.1.269]	11.409	0
K03820: apolipoprotein N-acyltransferase [EC:2.3.1.269]|g__Polaromonas.s__Polaromonas_naphthalenivorans	11.409	0
K03826: putative acetyltransferase [EC:2.3.1.-]	28.677	0
K03826: putative acetyltransferase [EC:2.3.1.-]|g__Escherichia.s__Escherichia_coli	28.677	0
K03831: molybdopterin adenylyltransferase [EC:2.7.7.75]	127.278	0
K03831: molybdopterin adenylyltransferase [EC:2.7.7.75]|g__Polaromonas.s__Polaromonas_naphthalenivorans	127.278	0
K03832: periplasmic protein TonB	14.686	0
K03832: periplasmic protein TonB|g__Chromobacterium.s__Chromobacterium_violaceum	14.686	0
K03837: serine transporter	13.489	0
K03837: serine transporter|g__Chromobacterium.s__Chromobacterium_violaceum	13.489	0
K03840: flavodoxin II	138.517	0
K03840: flavodoxin II|g__Escherichia.s__Escherichia_coli	138.517	0
K03855: ferredoxin like protein	149.957	0
K03855: ferredoxin like protein|g__Escherichia.s__Escherichia_coli	17.323	0
K03855: ferredoxin like protein|g__Staphylococcus.s__Staphylococcus_epidermidis	132.633	0
K03885: NADH dehydrogenase [EC:1.6.99.3]	60.157	0
K03885: NADH dehydrogenase [EC:1.6.99.3]|g__Escherichia.s__Escherichia_coli	60.157	0
K03897: lysine N6-hydroxylase [EC:1.14.13.59]	47.618	0
K03897: lysine N6-hydroxylase [EC:1.14.13.59]|unclassified	47.618	0
K03969: phage shock protein A	33.157	0
K03969: phage shock protein A|g__Polaromonas.s__Polaromonas_naphthalenivorans	33.157	0
K03973: phage shock protein C	27.923	0
K03973: phage shock protein C|g__Escherichia.s__Escherichia_coli	27.923	0
K03974: psp operon transcriptional activator	8.679	0
K03974: psp operon transcriptional activator|g__Escherichia.s__Escherichia_coli	8.679	0
K03975: membrane-associated protein	84.435	0
K03975: membrane-associated protein|g__Chromobacterium.s__Chromobacterium_violaceum	84.435	0
K03976: Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	31.919	0
K03976: Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]|g__Escherichia.s__Escherichia_coli	31.919	0
K03977: GTPase	47.538	0
K03977: GTPase|g__Corynebacterium.s__Corynebacterium_glutamicum	36.755	0
K03977: GTPase|g__Escherichia.s__Escherichia_coli	10.783	0
K03978: GTP-binding protein	25.366	0
K03978: GTP-binding protein|g__Escherichia.s__Escherichia_coli	25.366	0
K03979: GTPase [EC:3.6.5.-]	84.638	0
K03979: GTPase [EC:3.6.5.-]|g__Corynebacterium.s__Corynebacterium_glutamicum	62.722	0
K03979: GTPase [EC:3.6.5.-]|g__Escherichia.s__Escherichia_coli	9.016	0
K03979: GTPase [EC:3.6.5.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	12.9	0
K04014: protein NrfC	23.711	0
K04014: protein NrfC|g__Escherichia.s__Escherichia_coli	23.711	0
K04024: ethanolamine utilization protein EutJ	24.172	0
K04024: ethanolamine utilization protein EutJ|g__Escherichia.s__Escherichia_coli	24.172	0
K04025: ethanolamine utilization protein EutK	41.206	0
K04025: ethanolamine utilization protein EutK|g__Escherichia.s__Escherichia_coli	41.206	0
K04027: ethanolamine utilization protein EutM	65.296	0
K04027: ethanolamine utilization protein EutM|g__Staphylococcus.s__Staphylococcus_epidermidis	65.296	0
K04029: ethanolamine utilization protein EutP	192.711	0
K04029: ethanolamine utilization protein EutP|g__Escherichia.s__Escherichia_coli	192.711	0
K04034: anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	24.776	0
K04034: anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]|g__Roseobacter.s__Roseobacter_denitrificans	24.776	0
K04036: divinyl protochlorophyllide a 8-vinyl-reductase [EC:1.-.-.-]	110.694	0
K04036: divinyl protochlorophyllide a 8-vinyl-reductase [EC:1.-.-.-]|g__Roseobacter.s__Roseobacter_denitrificans	110.694	0
K04039: light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]	32.383	0
K04039: light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]|g__Roseobacter.s__Roseobacter_denitrificans	32.383	0
K04044: molecular chaperone HscA	16.555	0
K04044: molecular chaperone HscA|g__Polaromonas.s__Polaromonas_naphthalenivorans	16.555	0
K04047: starvation-inducible DNA-binding protein	146.413	0
K04047: starvation-inducible DNA-binding protein|g__Corynebacterium.s__Corynebacterium_glutamicum	146.413	0
K04066: primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	39.155	0
K04066: primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	39.155	0
K04068: anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]	48.537	0
K04068: anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]|g__Escherichia.s__Escherichia_coli	48.537	0
K04069: pyruvate formate lyase activating enzyme [EC:1.97.1.4]	64.146	0
K04069: pyruvate formate lyase activating enzyme [EC:1.97.1.4]|g__Chromobacterium.s__Chromobacterium_violaceum	41.444	0
K04069: pyruvate formate lyase activating enzyme [EC:1.97.1.4]|g__Escherichia.s__Escherichia_coli	13.071	0
K04069: pyruvate formate lyase activating enzyme [EC:1.97.1.4]|unclassified	9.632	0
K04074: cell division initiation protein	18.871	0
K04074: cell division initiation protein|g__Staphylococcus.s__Staphylococcus_epidermidis	18.871	0
K04075: tRNA(Ile)-lysidine synthase [EC:6.3.4.19]	15.9	0
K04075: tRNA(Ile)-lysidine synthase [EC:6.3.4.19]|unclassified	15.9	0
K04077: chaperonin GroEL	14.732	0
K04077: chaperonin GroEL|g__Polaromonas.s__Polaromonas_naphthalenivorans	14.732	0
K04078: chaperonin GroES	322.617	0
K04078: chaperonin GroES|g__Polaromonas.s__Polaromonas_naphthalenivorans	322.617	0
K04079: molecular chaperone HtpG	33.14	0
K04079: molecular chaperone HtpG|g__Roseobacter.s__Roseobacter_denitrificans	33.14	0
K04080: molecular chaperone IbpA	87.215	0
K04080: molecular chaperone IbpA|g__Escherichia.s__Escherichia_coli	87.215	0
K04082: molecular chaperone HscB	23.207	0
K04082: molecular chaperone HscB|g__Escherichia.s__Escherichia_coli	23.207	0
K04084: thioredoxin:protein disulfide reductase [EC:1.8.4.16]	32.974	0
K04084: thioredoxin:protein disulfide reductase [EC:1.8.4.16]|unclassified	32.974	0
K04085: tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]	405.134	0
K04085: tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]|g__Escherichia.s__Escherichia_coli	405.134	0
K04090: indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	18.791	0
K04090: indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]|g__Roseobacter.s__Roseobacter_denitrificans	18.791	0
K04095: cell filamentation protein	23.777	0
K04095: cell filamentation protein|g__Escherichia.s__Escherichia_coli	23.777	0
K04102: 4,5-dihydroxyphthalate decarboxylase [EC:4.1.1.55]	65.401	0
K04102: 4,5-dihydroxyphthalate decarboxylase [EC:4.1.1.55]|g__Polaromonas.s__Polaromonas_naphthalenivorans	65.401	0
K04487: cysteine desulfurase [EC:2.8.1.7]	211.015	0
K04487: cysteine desulfurase [EC:2.8.1.7]|g__Escherichia.s__Escherichia_coli	75.022	0
K04487: cysteine desulfurase [EC:2.8.1.7]|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.529	0
K04487: cysteine desulfurase [EC:2.8.1.7]|g__Roseobacter.s__Roseobacter_denitrificans	94.808	0
K04487: cysteine desulfurase [EC:2.8.1.7]|unclassified	11.655	0
K04488: nitrogen fixation protein NifU and related proteins	87.372	0
K04488: nitrogen fixation protein NifU and related proteins|g__Polaromonas.s__Polaromonas_naphthalenivorans	87.372	0
K04564: superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	42.987	0
K04564: superoxide dismutase, Fe-Mn family [EC:1.15.1.1]|g__Roseobacter.s__Roseobacter_denitrificans	42.987	0
K04565: superoxide dismutase, Cu-Zn family [EC:1.15.1.1]	34.506	0
K04565: superoxide dismutase, Cu-Zn family [EC:1.15.1.1]|g__Escherichia.s__Escherichia_coli	34.506	0
K04567: lysyl-tRNA synthetase, class II [EC:6.1.1.6]	46.742	0
K04567: lysyl-tRNA synthetase, class II [EC:6.1.1.6]|g__Chromobacterium.s__Chromobacterium_violaceum	11.384	0
K04567: lysyl-tRNA synthetase, class II [EC:6.1.1.6]|g__Corynebacterium.s__Corynebacterium_glutamicum	35.358	0
K04654: hydrogenase expression/formation protein HypD	60.497	0
K04654: hydrogenase expression/formation protein HypD|g__Polaromonas.s__Polaromonas_naphthalenivorans	60.497	0
K04691: serine protease DegS [EC:3.4.21.-]	40.061	0
K04691: serine protease DegS [EC:3.4.21.-]|g__Escherichia.s__Escherichia_coli	40.061	0
K04748: nitric oxide reductase NorQ protein	36.131	0
K04748: nitric oxide reductase NorQ protein|g__Polaromonas.s__Polaromonas_naphthalenivorans	36.131	0
K04750: PhnB protein	382.908	0
K04750: PhnB protein|g__Chromobacterium.s__Chromobacterium_violaceum	212.213	0
K04750: PhnB protein|g__Escherichia.s__Escherichia_coli	170.695	0
K04754: phospholipid-binding lipoprotein MlaA	117.636	0
K04754: phospholipid-binding lipoprotein MlaA|g__Roseobacter.s__Roseobacter_denitrificans	117.636	0
K04760: transcription elongation factor GreB	17.833	0
K04760: transcription elongation factor GreB|g__Chromobacterium.s__Chromobacterium_violaceum	17.833	0
K04764: integration host factor subunit alpha	175.81	0
K04764: integration host factor subunit alpha|g__Escherichia.s__Escherichia_coli	175.81	0
K04770: Lon-like ATP-dependent protease [EC:3.4.21.-]	76.683	0
K04770: Lon-like ATP-dependent protease [EC:3.4.21.-]|g__Escherichia.s__Escherichia_coli	14.868	0
K04770: Lon-like ATP-dependent protease [EC:3.4.21.-]|g__Staphylococcus.s__Staphylococcus_epidermidis	61.815	0
K04771: serine protease Do [EC:3.4.21.107]	31.357	0
K04771: serine protease Do [EC:3.4.21.107]|g__Escherichia.s__Escherichia_coli	11.255	0
K04771: serine protease Do [EC:3.4.21.107]|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.102	0
K04773: protease IV [EC:3.4.21.-]	47.793	0
K04773: protease IV [EC:3.4.21.-]|g__Chromobacterium.s__Chromobacterium_violaceum	47.793	0
K04940: opine dehydrogenase [EC:1.5.1.28]	47.783	0
K04940: opine dehydrogenase [EC:1.5.1.28]|g__Roseobacter.s__Roseobacter_denitrificans	47.783	0
K05351: D-xylulose reductase [EC:1.1.1.9]	58.461	0
K05351: D-xylulose reductase [EC:1.1.1.9]|g__Roseobacter.s__Roseobacter_denitrificans	58.461	0
K05362: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase [EC:6.3.2.7]	33.336	0
K05362: UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase [EC:6.3.2.7]|g__Staphylococcus.s__Staphylococcus_epidermidis	33.336	0
K05364: penicillin-binding protein A	32.435	0
K05364: penicillin-binding protein A|g__Corynebacterium.s__Corynebacterium_glutamicum	32.435	0
K05367: penicillin-binding protein 1C [EC:2.4.1.129]	15.268	0
K05367: penicillin-binding protein 1C [EC:2.4.1.129]|unclassified	15.268	0
K05501: TetR/AcrR family transcriptional regulator	78.0	0
K05501: TetR/AcrR family transcriptional regulator|g__Escherichia.s__Escherichia_coli	78.0	0
K05515: penicillin-binding protein 2 [EC:3.4.16.4]	23.313	0
K05515: penicillin-binding protein 2 [EC:3.4.16.4]|unclassified	23.313	0
K05520: protease I [EC:3.5.1.124]	53.053	0
K05520: protease I [EC:3.5.1.124]|g__Escherichia.s__Escherichia_coli	53.053	0
K05522: endonuclease VIII [EC:3.2.2.- 4.2.99.18]	55.604	0
K05522: endonuclease VIII [EC:3.2.2.- 4.2.99.18]|g__Escherichia.s__Escherichia_coli	55.604	0
K05526: succinylglutamate desuccinylase [EC:3.5.1.96]	18.796	0
K05526: succinylglutamate desuccinylase [EC:3.5.1.96]|unclassified	18.796	0
K05539: tRNA-dihydrouridine synthase A [EC:1.-.-.-]	61.391	0
K05539: tRNA-dihydrouridine synthase A [EC:1.-.-.-]|g__Chromobacterium.s__Chromobacterium_violaceum	38.168	0
K05539: tRNA-dihydrouridine synthase A [EC:1.-.-.-]|unclassified	23.223	0
K05548: MFS transporter, AAHS family, benzoate transport protein	12.783	0
K05548: MFS transporter, AAHS family, benzoate transport protein|g__Corynebacterium.s__Corynebacterium_glutamicum	12.783	0
K05550: benzoate/toluate 1,2-dioxygenase subunit beta [EC:1.14.12.10 1.14.12.-]	31.439	0
