Gene Family	SRS1007613	tiny-test-data-mt
RXN-13671: isobutanal dehydrogenase|g__Polaromonas.s__Polaromonas_naphthalenivorans	50.932	0
RXN-13671: isobutanal dehydrogenase|unclassified	54.407	0
RXN-13673: NO_NAME	234.524	0
RXN-13673: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	38.692	0
RXN-13673: NO_NAME|g__Escherichia.s__Escherichia_coli	123.158	0
RXN-13673: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	61.984	0
RXN-13673: NO_NAME|unclassified	10.691	0
RXN-13677: NO_NAME	210.323	0
RXN-13677: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	12.657	0
RXN-13677: NO_NAME|g__Escherichia.s__Escherichia_coli	115.716	0
RXN-13677: NO_NAME|unclassified	81.95	0
RXN-13697: NO_NAME	65.214	0
RXN-13697: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	23.08	0
RXN-13697: NO_NAME|unclassified	42.134	0
RXN-13715: NO_NAME	128.21	0
RXN-13715: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	43.687	0
RXN-13715: NO_NAME|g__Escherichia.s__Escherichia_coli	84.524	0
RXN-13720: NO_NAME	102.447	0
RXN-13720: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	36.997	0
RXN-13720: NO_NAME|g__Escherichia.s__Escherichia_coli	29.919	0
RXN-13720: NO_NAME|unclassified	35.53	0
RXN-13805: NO_NAME	1004.002	0
RXN-13805: NO_NAME|g__Escherichia.s__Escherichia_coli	918.058	0
RXN-13805: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	35.681	0
RXN-13805: NO_NAME|unclassified	50.263	0
RXN-1381: NO_NAME	1004.002	0
RXN-1381: NO_NAME|g__Escherichia.s__Escherichia_coli	918.058	0
RXN-1381: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	35.681	0
RXN-1381: NO_NAME|unclassified	50.263	0
RXN-13907: NO_NAME	208.254	0
RXN-13907: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	56.871	0
RXN-13907: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	54.794	0
RXN-13907: NO_NAME|unclassified	96.589	0
RXN-13909: NO_NAME	80.615	0
RXN-13909: NO_NAME|unclassified	80.615	0
RXN-13997: tRNA(adenine34) deaminase	159.994	0
RXN-13997: tRNA(adenine34) deaminase|g__Chromobacterium.s__Chromobacterium_violaceum	11.989	0
RXN-13997: tRNA(adenine34) deaminase|g__Corynebacterium.s__Corynebacterium_glutamicum	74.461	0
RXN-13997: tRNA(adenine34) deaminase|g__Polaromonas.s__Polaromonas_naphthalenivorans	51.264	0
RXN-13997: tRNA(adenine34) deaminase|unclassified	22.28	0
RXN-14014: 4-hydroxy-tetrahydrodipicolinate reductase	54.782	0
RXN-14014: 4-hydroxy-tetrahydrodipicolinate reductase|g__Chromobacterium.s__Chromobacterium_violaceum	30.529	0
RXN-14014: 4-hydroxy-tetrahydrodipicolinate reductase|unclassified	24.253	0
RXN-14025: NO_NAME	319.59	0
RXN-14025: NO_NAME|g__Escherichia.s__Escherichia_coli	128.793	0
RXN-14025: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	47.131	0
RXN-14025: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	116.623	0
RXN-14025: NO_NAME|unclassified	27.044	0
RXN-14026: NO_NAME	319.59	0
RXN-14026: NO_NAME|g__Escherichia.s__Escherichia_coli	128.793	0
RXN-14026: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	47.131	0
RXN-14026: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	116.623	0
RXN-14026: NO_NAME|unclassified	27.044	0
RXN-14029: purine-nucleoside phosphorylase	162.864	0
RXN-14029: purine-nucleoside phosphorylase|g__Escherichia.s__Escherichia_coli	162.864	0
RXN-14047: NO_NAME	373.568	0
RXN-14047: NO_NAME|g__Escherichia.s__Escherichia_coli	180.319	0
RXN-14047: NO_NAME|unclassified	193.25	0
RXN-1404: NO_NAME	22.966	0
RXN-1404: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	22.966	0
RXN-14063: NO_NAME	106.433	0
RXN-14063: NO_NAME|g__Escherichia.s__Escherichia_coli	67.848	0
RXN-14063: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	38.584	0
RXN-14064: NO_NAME	11.279	0
RXN-14064: NO_NAME|unclassified	11.279	0
RXN-14073: NO_NAME	27.382	0
RXN-14073: NO_NAME|unclassified	27.382	0
RXN-14090: NO_NAME	87.695	0
RXN-14090: NO_NAME|g__Escherichia.s__Escherichia_coli	47.047	0
RXN-14090: NO_NAME|unclassified	40.648	0
RXN-14091: NO_NAME	11.279	0
RXN-14091: NO_NAME|unclassified	11.279	0
RXN-14098: NO_NAME	66.467	0
RXN-14098: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	66.467	0
RXN-14099: NO_NAME	66.467	0
RXN-14099: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	66.467	0
RXN-14100: NO_NAME	66.467	0
RXN-14100: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	66.467	0
RXN-14107: menaquinol-cytochrome c reductase	107.678	0
RXN-14107: menaquinol-cytochrome c reductase|g__Chromobacterium.s__Chromobacterium_violaceum	53.234	0
RXN-14107: menaquinol-cytochrome c reductase|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.011	0
RXN-14107: menaquinol-cytochrome c reductase|unclassified	33.433	0
RXN-14112: NO_NAME	11.279	0
RXN-14112: NO_NAME|unclassified	11.279	0
RXN-14113: NO_NAME	11.279	0
RXN-14113: NO_NAME|unclassified	11.279	0
RXN-14115: NO_NAME	87.695	0
RXN-14115: NO_NAME|g__Escherichia.s__Escherichia_coli	47.047	0
RXN-14115: NO_NAME|unclassified	40.648	0
RXN-14116: NO_NAME	126.541	0
RXN-14116: NO_NAME|g__Escherichia.s__Escherichia_coli	14.518	0
RXN-14116: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	83.221	0
RXN-14116: NO_NAME|unclassified	28.803	0
RXN-14117: NO_NAME	231.565	0
RXN-14117: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	19.364	0
RXN-14117: NO_NAME|g__Escherichia.s__Escherichia_coli	125.634	0
RXN-14117: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.447	0
RXN-14117: NO_NAME|unclassified	69.12	0
RXN-14118: NO_NAME	49.232	0
RXN-14118: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	49.232	0
RXN-14120: NO_NAME	159.624	0
RXN-14120: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	108.827	0
RXN-14120: NO_NAME|g__Escherichia.s__Escherichia_coli	50.797	0
RXN-14124: NO_NAME	87.695	0
RXN-14124: NO_NAME|g__Escherichia.s__Escherichia_coli	47.047	0
RXN-14124: NO_NAME|unclassified	40.648	0
RXN-14126: NO_NAME	87.695	0
RXN-14126: NO_NAME|g__Escherichia.s__Escherichia_coli	47.047	0
RXN-14126: NO_NAME|unclassified	40.648	0
RXN-14129: NO_NAME	58.617	0
RXN-14129: NO_NAME|g__Escherichia.s__Escherichia_coli	22.95	0
RXN-14129: NO_NAME|unclassified	35.667	0
RXN-14135: NO_NAME	27.28	0
RXN-14135: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	27.28	0
RXN-14136: NO_NAME	27.382	0
RXN-14136: NO_NAME|unclassified	27.382	0
RXN-14142: NO_NAME	14.652	0
RXN-14142: NO_NAME|unclassified	14.652	0
RXN-14143: NO_NAME	14.652	0
RXN-14143: NO_NAME|unclassified	14.652	0
RXN-14147: NO_NAME	77.459	0
RXN-14147: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	26.173	0
RXN-14147: NO_NAME|unclassified	51.286	0
RXN-14161: NO_NAME	14.652	0
RXN-14161: NO_NAME|unclassified	14.652	0
RXN-14173: NO_NAME	128.21	0
RXN-14173: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	43.687	0
RXN-14173: NO_NAME|g__Escherichia.s__Escherichia_coli	84.524	0
RXN-14174: NO_NAME	128.21	0
RXN-14174: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	43.687	0
RXN-14174: NO_NAME|g__Escherichia.s__Escherichia_coli	84.524	0
RXN-14177: NO_NAME	315.218	0
RXN-14177: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	39.277	0
RXN-14177: NO_NAME|g__Escherichia.s__Escherichia_coli	262.603	0
RXN-14177: NO_NAME|unclassified	13.338	0
RXN-14179: NO_NAME	214.727	0
RXN-14179: NO_NAME|g__Escherichia.s__Escherichia_coli	26.243	0
RXN-14179: NO_NAME|unclassified	188.484	0
RXN-14189: NO_NAME	149.881	0
RXN-14189: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	77.057	0
RXN-14189: NO_NAME|unclassified	72.824	0
RXN-14192: NO_NAME	231.565	0
RXN-14192: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	19.364	0
RXN-14192: NO_NAME|g__Escherichia.s__Escherichia_coli	125.634	0
RXN-14192: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.447	0
RXN-14192: NO_NAME|unclassified	69.12	0
RXN-14197: NO_NAME	58.617	0
RXN-14197: NO_NAME|g__Escherichia.s__Escherichia_coli	22.95	0
RXN-14197: NO_NAME|unclassified	35.667	0
RXN-14206: NO_NAME	208.254	0
RXN-14206: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	56.871	0
RXN-14206: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	54.794	0
RXN-14206: NO_NAME|unclassified	96.589	0
RXN-14207: NO_NAME	231.565	0
RXN-14207: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	19.364	0
RXN-14207: NO_NAME|g__Escherichia.s__Escherichia_coli	125.634	0
RXN-14207: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	17.447	0
RXN-14207: NO_NAME|unclassified	69.12	0
RXN-14223: NO_NAME	59.212	0
RXN-14223: NO_NAME|g__Escherichia.s__Escherichia_coli	59.212	0
RXN-14224: NO_NAME	89.218	0
RXN-14224: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	19.156	0
RXN-14224: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	10.489	0
RXN-14224: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.055	0
RXN-14224: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	25.908	0
RXN-14224: NO_NAME|unclassified	12.61	0
RXN-14225: NO_NAME	89.218	0
RXN-14225: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	19.156	0
RXN-14225: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	10.489	0
RXN-14225: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.055	0
RXN-14225: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	25.908	0
RXN-14225: NO_NAME|unclassified	12.61	0
RXN-14227: NO_NAME	319.59	0
RXN-14227: NO_NAME|g__Escherichia.s__Escherichia_coli	128.793	0
RXN-14227: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	47.131	0
RXN-14227: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	116.623	0
RXN-14227: NO_NAME|unclassified	27.044	0
RXN-14228: NO_NAME	159.624	0
RXN-14228: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	108.827	0
RXN-14228: NO_NAME|g__Escherichia.s__Escherichia_coli	50.797	0
RXN-14245: NO_NAME	80.615	0
RXN-14245: NO_NAME|unclassified	80.615	0
RXN-14249: NO_NAME	193.034	0
RXN-14249: NO_NAME|g__Escherichia.s__Escherichia_coli	105.037	0
RXN-14249: NO_NAME|unclassified	87.996	0
RXN-14260: NO_NAME	32.148	0
RXN-14260: NO_NAME|unclassified	32.148	0
RXN-14261: NO_NAME	32.148	0
RXN-14261: NO_NAME|unclassified	32.148	0
RXN-14264: isovaleryl-CoA dehydrogenase	36.061	0
RXN-14264: isovaleryl-CoA dehydrogenase|g__Roseobacter.s__Roseobacter_denitrificans	36.061	0
RXN-14266: 3-hydroxyisovaleryl-CoA hydratase	678.936	0
RXN-14266: 3-hydroxyisovaleryl-CoA hydratase|g__Escherichia.s__Escherichia_coli	369.324	0
RXN-14266: 3-hydroxyisovaleryl-CoA hydratase|g__Polaromonas.s__Polaromonas_naphthalenivorans	97.172	0
RXN-14266: 3-hydroxyisovaleryl-CoA hydratase|g__Roseobacter.s__Roseobacter_denitrificans	25.273	0
RXN-14266: 3-hydroxyisovaleryl-CoA hydratase|unclassified	187.167	0
RXN-14267: N-acetylmuramoyl-L-alanine amidase	314.87	0
RXN-14267: N-acetylmuramoyl-L-alanine amidase|g__Escherichia.s__Escherichia_coli	183.017	0
RXN-14267: N-acetylmuramoyl-L-alanine amidase|g__Staphylococcus.s__Staphylococcus_epidermidis	18.397	0
RXN-14267: N-acetylmuramoyl-L-alanine amidase|unclassified	113.456	0
RXN-14268: lauroyl-CoA acetyl-CoA acyltransferase	95.301	0
RXN-14268: lauroyl-CoA acetyl-CoA acyltransferase|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14268: lauroyl-CoA acetyl-CoA acyltransferase|unclassified	81.281	0
RXN-14270: 5-amino-4-imidazolecarboxamide phosphoribosyltransferase	15.267	0
RXN-14270: 5-amino-4-imidazolecarboxamide phosphoribosyltransferase|g__Corynebacterium.s__Corynebacterium_glutamicum	15.267	0
RXN-14274: decanoyl-CoA C-acyltransferase	95.301	0
RXN-14274: decanoyl-CoA C-acyltransferase|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14274: decanoyl-CoA C-acyltransferase|unclassified	81.281	0
RXN-14275: (S)-3-hydroxyoctanoyl-CoA dehydrogenase	285.241	0
RXN-14275: (S)-3-hydroxyoctanoyl-CoA dehydrogenase|g__Chromobacterium.s__Chromobacterium_violaceum	29.044	0
RXN-14275: (S)-3-hydroxyoctanoyl-CoA dehydrogenase|g__Escherichia.s__Escherichia_coli	82.746	0
RXN-14275: (S)-3-hydroxyoctanoyl-CoA dehydrogenase|g__Polaromonas.s__Polaromonas_naphthalenivorans	66.4	0
RXN-14275: (S)-3-hydroxyoctanoyl-CoA dehydrogenase|unclassified	107.05	0
RXN-14276: trans-oct-2-enoyl-CoA hydratase	678.936	0
RXN-14276: trans-oct-2-enoyl-CoA hydratase|g__Escherichia.s__Escherichia_coli	369.324	0
RXN-14276: trans-oct-2-enoyl-CoA hydratase|g__Polaromonas.s__Polaromonas_naphthalenivorans	97.172	0
RXN-14276: trans-oct-2-enoyl-CoA hydratase|g__Roseobacter.s__Roseobacter_denitrificans	25.273	0
RXN-14276: trans-oct-2-enoyl-CoA hydratase|unclassified	187.167	0
RXN-14277: hexanoyl-CoA C-acyltransferase	95.301	0
RXN-14277: hexanoyl-CoA C-acyltransferase|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14277: hexanoyl-CoA C-acyltransferase|unclassified	81.281	0
RXN-14280: perillyl aldehyde dehydrogenase	89.218	0
RXN-14280: perillyl aldehyde dehydrogenase|g__Chromobacterium.s__Chromobacterium_violaceum	19.156	0
RXN-14280: perillyl aldehyde dehydrogenase|g__Corynebacterium.s__Corynebacterium_glutamicum	10.489	0
RXN-14280: perillyl aldehyde dehydrogenase|g__Polaromonas.s__Polaromonas_naphthalenivorans	21.055	0
RXN-14280: perillyl aldehyde dehydrogenase|g__Staphylococcus.s__Staphylococcus_epidermidis	25.908	0
RXN-14280: perillyl aldehyde dehydrogenase|unclassified	12.61	0
RXN-14284: NO_NAME	108.279	0
RXN-14284: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.012	0
RXN-14284: NO_NAME|unclassified	78.267	0
RXN-14285: NO_NAME	108.279	0
RXN-14285: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.012	0
RXN-14285: NO_NAME|unclassified	78.267	0
RXN-14286: NO_NAME	108.279	0
RXN-14286: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.012	0
RXN-14286: NO_NAME|unclassified	78.267	0
RXN-14353: NO_NAME	108.279	0
RXN-14353: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.012	0
RXN-14353: NO_NAME|unclassified	78.267	0
RXN-14354: NO_NAME	32.148	0
RXN-14354: NO_NAME|unclassified	32.148	0
RXN-14371: NO_NAME	64.233	0
RXN-14371: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	40.816	0
RXN-14371: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	9.363	0
RXN-14371: NO_NAME|unclassified	14.054	0
RXN-14372: NO_NAME	64.233	0
RXN-14372: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	40.816	0
RXN-14372: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	9.363	0
RXN-14372: NO_NAME|unclassified	14.054	0
RXN-14384: NO_NAME	459.237	0
RXN-14384: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	114.762	0
RXN-14384: NO_NAME|g__Escherichia.s__Escherichia_coli	160.663	0
RXN-14384: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.529	0
RXN-14384: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	94.808	0
RXN-14384: NO_NAME|unclassified	59.475	0
RXN-14385: NO_NAME	459.237	0
RXN-14385: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	114.762	0
RXN-14385: NO_NAME|g__Escherichia.s__Escherichia_coli	160.663	0
RXN-14385: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.529	0
RXN-14385: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	94.808	0
RXN-14385: NO_NAME|unclassified	59.475	0
RXN-14386: NO_NAME	459.237	0
RXN-14386: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	114.762	0
RXN-14386: NO_NAME|g__Escherichia.s__Escherichia_coli	160.663	0
RXN-14386: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.529	0
RXN-14386: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	94.808	0
RXN-14386: NO_NAME|unclassified	59.475	0
RXN-14394: NO_NAME	95.301	0
RXN-14394: NO_NAME|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14394: NO_NAME|unclassified	81.281	0
RXN-14461: flavin transferase	12.614	0
RXN-14461: flavin transferase|unclassified	12.614	0
RXN-14517: NO_NAME	130.754	0
RXN-14517: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	25.675	0
RXN-14517: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	15.198	0
RXN-14517: NO_NAME|g__Escherichia.s__Escherichia_coli	66.317	0
RXN-14517: NO_NAME|unclassified	23.563	0
RXN-14569: NO_NAME	20.704	0
RXN-14569: NO_NAME|g__Escherichia.s__Escherichia_coli	20.704	0
RXN-14570: NO_NAME	102.613	0
RXN-14570: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	85.29	0
RXN-14570: NO_NAME|unclassified	17.323	0
RXN-14696: NO_NAME	46.64	0
RXN-14696: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	46.64	0
RXN-14697: NO_NAME	46.64	0
RXN-14697: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	46.64	0
RXN-14712: NO_NAME	473.662	0
RXN-14712: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	40.603	0
RXN-14712: NO_NAME|g__Escherichia.s__Escherichia_coli	123.047	0
RXN-14712: NO_NAME|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.211	0
RXN-14712: NO_NAME|unclassified	289.801	0
RXN-14715: 2-trans,4-trans-tetradecadienoyl-CoA reductase	235.46	0
RXN-14715: 2-trans,4-trans-tetradecadienoyl-CoA reductase|g__Escherichia.s__Escherichia_coli	173.201	0
RXN-14715: 2-trans,4-trans-tetradecadienoyl-CoA reductase|g__Roseobacter.s__Roseobacter_denitrificans	19.279	0
RXN-14715: 2-trans,4-trans-tetradecadienoyl-CoA reductase|unclassified	42.98	0
RXN-14725: NO_NAME	30.223	0
RXN-14725: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	30.223	0
RXN-14726: NO_NAME	30.223	0
RXN-14726: NO_NAME|g__Roseobacter.s__Roseobacter_denitrificans	30.223	0
RXN-14729: NO_NAME	145.542	0
RXN-14729: NO_NAME|unclassified	145.542	0
RXN-14774: 3-ketoacyl-CoA thiolase	95.301	0
RXN-14774: 3-ketoacyl-CoA thiolase|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14774: 3-ketoacyl-CoA thiolase|unclassified	81.281	0
RXN-14776: 2,4-dienoyl-CoA reductase	235.46	0
RXN-14776: 2,4-dienoyl-CoA reductase|g__Escherichia.s__Escherichia_coli	173.201	0
RXN-14776: 2,4-dienoyl-CoA reductase|g__Roseobacter.s__Roseobacter_denitrificans	19.279	0
RXN-14776: 2,4-dienoyl-CoA reductase|unclassified	42.98	0
RXN-14788: 3-ketoacyl-CoA thiolase	95.301	0
RXN-14788: 3-ketoacyl-CoA thiolase|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14788: 3-ketoacyl-CoA thiolase|unclassified	81.281	0
RXN-14790: 2,4-dienoyl-CoA reductase	235.46	0
RXN-14790: 2,4-dienoyl-CoA reductase|g__Escherichia.s__Escherichia_coli	173.201	0
RXN-14790: 2,4-dienoyl-CoA reductase|g__Roseobacter.s__Roseobacter_denitrificans	19.279	0
RXN-14790: 2,4-dienoyl-CoA reductase|unclassified	42.98	0
RXN-14793: 3-ketoacyl-CoA thiolase	95.301	0
RXN-14793: 3-ketoacyl-CoA thiolase|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14793: 3-ketoacyl-CoA thiolase|unclassified	81.281	0
RXN-14799: 3-ketoacyl-CoA thiolase	95.301	0
RXN-14799: 3-ketoacyl-CoA thiolase|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14799: 3-ketoacyl-CoA thiolase|unclassified	81.281	0
RXN-14803: 3-ketoacyl-CoA thiolase	95.301	0
RXN-14803: 3-ketoacyl-CoA thiolase|g__Escherichia.s__Escherichia_coli	14.02	0
RXN-14803: 3-ketoacyl-CoA thiolase|unclassified	81.281	0
RXN-14817: NO_NAME	51.592	0
RXN-14817: NO_NAME|g__Escherichia.s__Escherichia_coli	51.592	0
RXN-14903: NO_NAME	94.128	0
RXN-14903: NO_NAME|g__Escherichia.s__Escherichia_coli	1.086	0
RXN-14903: NO_NAME|g__Staphylococcus.s__Staphylococcus_epidermidis	83.221	0
RXN-14903: NO_NAME|unclassified	9.821	0
RXN-14950: lipoyl synthase	87.102	0
RXN-14950: lipoyl synthase|g__Escherichia.s__Escherichia_coli	56.294	0
RXN-14950: lipoyl synthase|g__Roseobacter.s__Roseobacter_denitrificans	12.9	0
RXN-14950: lipoyl synthase|unclassified	17.908	0
RXN-14957: lipoyl synthase	87.102	0
RXN-14957: lipoyl synthase|g__Escherichia.s__Escherichia_coli	56.294	0
RXN-14957: lipoyl synthase|g__Roseobacter.s__Roseobacter_denitrificans	12.9	0
RXN-14957: lipoyl synthase|unclassified	17.908	0
RXN-14959: lipoyl synthase	87.102	0
RXN-14959: lipoyl synthase|g__Escherichia.s__Escherichia_coli	56.294	0
RXN-14959: lipoyl synthase|g__Roseobacter.s__Roseobacter_denitrificans	12.9	0
RXN-14959: lipoyl synthase|unclassified	17.908	0
RXN-14971: NO_NAME	203.964	0
RXN-14971: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	35.648	0
RXN-14971: NO_NAME|g__Escherichia.s__Escherichia_coli	135.07	0
RXN-14971: NO_NAME|unclassified	33.246	0
RXN-14982: N-acetyl-D-galactosamine PTS permease	145.542	0
RXN-14982: N-acetyl-D-galactosamine PTS permease|unclassified	145.542	0
RXN-14983: D-galactosamine PTS permease	145.542	0
RXN-14983: D-galactosamine PTS permease|unclassified	145.542	0
RXN-14986: NO_NAME	11.816	0
RXN-14986: NO_NAME|unclassified	11.816	0
RXN-14992: NO_NAME	29.296	0
RXN-14992: NO_NAME|unclassified	29.296	0
RXN-15005: NO_NAME	146.567	0
RXN-15005: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	86.311	0
RXN-15005: NO_NAME|unclassified	60.256	0
RXN-15006: NO_NAME	124.817	0
RXN-15006: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	105.123	0
RXN-15006: NO_NAME|unclassified	19.694	0
RXN-15007: NO_NAME	173.324	0
RXN-15007: NO_NAME|g__Chromobacterium.s__Chromobacterium_violaceum	28.224	0
RXN-15007: NO_NAME|g__Escherichia.s__Escherichia_coli	105.956	0
RXN-15007: NO_NAME|unclassified	39.144	0
RXN-15035: lysophospholipase	43.083	0
RXN-15035: lysophospholipase|g__Escherichia.s__Escherichia_coli	43.083	0
RXN-15041: NO_NAME	53.774	0
RXN-15041: NO_NAME|g__Corynebacterium.s__Corynebacterium_glutamicum	39.189	0
RXN-15041: NO_NAME|unclassified	14.585	0
RXN-15043: oleoyl-CoA:lysophosphatidate acyltransferase	53.941	0
RXN-15043: oleoyl-CoA:lysophosphatidate acyltransferase|g__Escherichia.s__Escherichia_coli	53.941	0
RXN-15045: glycerol-3-phosphate 1-O-acyltransferase	1004.002	0
RXN-15045: glycerol-3-phosphate 1-O-acyltransferase|g__Escherichia.s__Escherichia_coli	918.058	0
RXN-15045: glycerol-3-phosphate 1-O-acyltransferase|g__Roseobacter.s__Roseobacter_denitrificans	35.681	0
RXN-15045: glycerol-3-phosphate 1-O-acyltransferase|unclassified	50.263	0
RXN-15083: transport of D-glucose by PTS	145.542	0
RXN-15083: transport of D-glucose by PTS|unclassified	145.542	0
RXN-15084: transport of D-fructose by PTS	145.542	0
RXN-15084: transport of D-fructose by PTS|unclassified	145.542	0
RXN-15085: lactose transport by PTS	145.542	0
RXN-15085: lactose transport by PTS|unclassified	145.542	0
RXN-15086: transport of D-cellobiose by PTS	145.542	0
RXN-15086: transport of D-cellobiose by PTS|unclassified	145.542	0
RXN-15087: transport of D-mannose by PTS	145.542	0
RXN-15087: transport of D-mannose by PTS|unclassified	145.542	0
RXN-15092: transport of maltose by PTS	145.542	0
RXN-15092: transport of maltose by PTS|unclassified	145.542	0
RXN-15093: transport of D-galactose by PTS	145.542	0
RXN-15093: transport of D-galactose by PTS|unclassified	145.542	0
RXN-15094: L-sorbose transport by PTS	145.542	0
RXN-15094: L-sorbose transport by PTS|unclassified	145.542	0
