Gene Family	SRS1007613	tiny-test-data-mt
3.2.1.52: Beta-N-acetylhexosaminidase	80.549	0
3.2.1.52: Beta-N-acetylhexosaminidase|g__Escherichia.s__Escherichia_coli	24.201	0
3.2.1.52: Beta-N-acetylhexosaminidase|unclassified	56.347	0
3.2.1.86: 6-phospho-beta-glucosidase	286.305	0
3.2.1.86: 6-phospho-beta-glucosidase|g__Escherichia.s__Escherichia_coli	175.441	0
3.2.1.86: 6-phospho-beta-glucosidase|unclassified	110.864	0
3.2.1.93: Alpha,alpha-phosphotrehalase	98.446	0
3.2.1.93: Alpha,alpha-phosphotrehalase|g__Chromobacterium.s__Chromobacterium_violaceum	45.819	0
3.2.1.93: Alpha,alpha-phosphotrehalase|unclassified	52.627	0
3.2.2.16: Methylthioadenosine nucleosidase	26.28	0
3.2.2.16: Methylthioadenosine nucleosidase|g__Corynebacterium.s__Corynebacterium_glutamicum	26.28	0
3.2.2.1: Purine nucleosidase	14.287	0
3.2.2.1: Purine nucleosidase|g__Corynebacterium.s__Corynebacterium_glutamicum	14.287	0
3.2.2.20: DNA-3-methyladenine glycosylase I	24.392	0
3.2.2.20: DNA-3-methyladenine glycosylase I|g__Escherichia.s__Escherichia_coli	24.392	0
3.2.2.21: DNA-3-methyladenine glycosylase II	41.043	0
3.2.2.21: DNA-3-methyladenine glycosylase II|g__Roseobacter.s__Roseobacter_denitrificans	41.043	0
3.2.2.23: DNA-formamidopyrimidine glycosylase	83.09	0
3.2.2.23: DNA-formamidopyrimidine glycosylase|g__Escherichia.s__Escherichia_coli	83.09	0
3.2.2.27: Uracil-DNA glycosylase	36.109	0
3.2.2.27: Uracil-DNA glycosylase|g__Escherichia.s__Escherichia_coli	36.109	0
3.2.2.28: Double-stranded uracil-DNA glycosylase	55.611	0
3.2.2.28: Double-stranded uracil-DNA glycosylase|g__Escherichia.s__Escherichia_coli	55.611	0
3.2.2.4: AMP nucleosidase	60.828	0
3.2.2.4: AMP nucleosidase|g__Escherichia.s__Escherichia_coli	13.691	0
3.2.2.4: AMP nucleosidase|g__Polaromonas.s__Polaromonas_naphthalenivorans	10.141	0
3.2.2.4: AMP nucleosidase|g__Roseobacter.s__Roseobacter_denitrificans	21.478	0
3.2.2.4: AMP nucleosidase|unclassified	15.518	0
3.2.2.8: Ribosylpyrimidine nucleosidase	282.951	0
3.2.2.8: Ribosylpyrimidine nucleosidase|g__Escherichia.s__Escherichia_coli	282.951	0
3.2.2.9: Adenosylhomocysteine nucleosidase	131.356	0
3.2.2.9: Adenosylhomocysteine nucleosidase|g__Corynebacterium.s__Corynebacterium_glutamicum	26.28	0
3.2.2.9: Adenosylhomocysteine nucleosidase|g__Escherichia.s__Escherichia_coli	105.076	0
3.2.2.n1: Cytokinin riboside 5'-monophosphate phosphoribohydrolase	132.858	0
3.2.2.n1: Cytokinin riboside 5'-monophosphate phosphoribohydrolase|g__Chromobacterium.s__Chromobacterium_violaceum	42.52	0
3.2.2.n1: Cytokinin riboside 5'-monophosphate phosphoribohydrolase|g__Escherichia.s__Escherichia_coli	44.414	0
3.2.2.n1: Cytokinin riboside 5'-monophosphate phosphoribohydrolase|g__Roseobacter.s__Roseobacter_denitrificans	45.925	0
3.3.1.1: Adenosylhomocysteinase	35.424	0
3.3.1.1: Adenosylhomocysteinase|g__Chromobacterium.s__Chromobacterium_violaceum	12.376	0
3.3.1.1: Adenosylhomocysteinase|g__Corynebacterium.s__Corynebacterium_glutamicum	23.047	0
3.3.2.9: Microsomal epoxide hydrolase	88.618	0
3.3.2.9: Microsomal epoxide hydrolase|g__Corynebacterium.s__Corynebacterium_glutamicum	88.618	0
3.4.11.10: Bacterial leucyl aminopeptidase	63.502	0
3.4.11.10: Bacterial leucyl aminopeptidase|g__Escherichia.s__Escherichia_coli	63.502	0
3.4.11.18: Methionyl aminopeptidase	35.969	0
3.4.11.18: Methionyl aminopeptidase|g__Chromobacterium.s__Chromobacterium_violaceum	11.989	0
3.4.11.18: Methionyl aminopeptidase|g__Escherichia.s__Escherichia_coli	14.195	0
3.4.11.18: Methionyl aminopeptidase|unclassified	9.785	0
3.4.11.1: Leucyl aminopeptidase	76.022	0
3.4.11.1: Leucyl aminopeptidase|g__Escherichia.s__Escherichia_coli	63.502	0
3.4.11.1: Leucyl aminopeptidase|unclassified	12.52	0
3.4.11.23: PepB aminopeptidase	402.524	0
3.4.11.23: PepB aminopeptidase|g__Escherichia.s__Escherichia_coli	335.164	0
3.4.11.23: PepB aminopeptidase|unclassified	67.36	0
3.4.11.2: Membrane alanyl aminopeptidase	210.323	0
3.4.11.2: Membrane alanyl aminopeptidase|g__Corynebacterium.s__Corynebacterium_glutamicum	12.657	0
3.4.11.2: Membrane alanyl aminopeptidase|g__Escherichia.s__Escherichia_coli	115.716	0
3.4.11.2: Membrane alanyl aminopeptidase|unclassified	81.95	0
3.4.11.4: Tripeptide aminopeptidase	32.527	0
3.4.11.4: Tripeptide aminopeptidase|unclassified	32.527	0
3.4.11.5: Prolyl aminopeptidase	23.656	0
3.4.11.5: Prolyl aminopeptidase|unclassified	23.656	0
3.4.11.6: Aminopeptidase B	18.548	0
3.4.11.6: Aminopeptidase B|unclassified	18.548	0
3.4.13.18: Cytosol nonspecific dipeptidase	51.882	0
3.4.13.18: Cytosol nonspecific dipeptidase|g__Escherichia.s__Escherichia_coli	35.0	0
3.4.13.18: Cytosol nonspecific dipeptidase|unclassified	16.881	0
3.4.13.19: Membrane dipeptidase	20.16	0
3.4.13.19: Membrane dipeptidase|g__Roseobacter.s__Roseobacter_denitrificans	20.16	0
3.4.13.21: Dipeptidase E	102.301	0
3.4.13.21: Dipeptidase E|g__Escherichia.s__Escherichia_coli	102.301	0
3.4.13.22: D-Ala-D-Ala dipeptidase	58.417	0
3.4.13.22: D-Ala-D-Ala dipeptidase|g__Escherichia.s__Escherichia_coli	58.417	0
3.4.13.9: Xaa-Pro dipeptidase	31.542	0
3.4.13.9: Xaa-Pro dipeptidase|unclassified	31.542	0
3.4.15.5: Peptidyl-dipeptidase Dcp	52.035	0
3.4.15.5: Peptidyl-dipeptidase Dcp|g__Chromobacterium.s__Chromobacterium_violaceum	27.356	0
3.4.15.5: Peptidyl-dipeptidase Dcp|g__Escherichia.s__Escherichia_coli	16.324	0
3.4.15.5: Peptidyl-dipeptidase Dcp|unclassified	8.355	0
3.4.16.4: Serine-type D-Ala-D-Ala carboxypeptidase	310.12	0
3.4.16.4: Serine-type D-Ala-D-Ala carboxypeptidase|g__Chromobacterium.s__Chromobacterium_violaceum	25.142	0
3.4.16.4: Serine-type D-Ala-D-Ala carboxypeptidase|g__Escherichia.s__Escherichia_coli	130.158	0
3.4.16.4: Serine-type D-Ala-D-Ala carboxypeptidase|g__Roseobacter.s__Roseobacter_denitrificans	11.138	0
3.4.16.4: Serine-type D-Ala-D-Ala carboxypeptidase|unclassified	143.683	0
3.4.17.13: Muramoyltetrapeptide carboxypeptidase	696.085	0
3.4.17.13: Muramoyltetrapeptide carboxypeptidase|g__Escherichia.s__Escherichia_coli	665.714	0
3.4.17.13: Muramoyltetrapeptide carboxypeptidase|unclassified	30.371	0
3.4.17.14: Zinc D-Ala-D-Ala carboxypeptidase	24.957	0
3.4.17.14: Zinc D-Ala-D-Ala carboxypeptidase|g__Chromobacterium.s__Chromobacterium_violaceum	24.957	0
3.4.17.19: Carboxypeptidase Taq	16.84	0
3.4.17.19: Carboxypeptidase Taq|g__Chromobacterium.s__Chromobacterium_violaceum	16.84	0
3.4.19.3: Pyroglutamyl-peptidase I	192.949	0
3.4.19.3: Pyroglutamyl-peptidase I|g__Chromobacterium.s__Chromobacterium_violaceum	78.44	0
3.4.19.3: Pyroglutamyl-peptidase I|g__Escherichia.s__Escherichia_coli	114.509	0
3.4.21.100: Sedolisin	16.158	0
3.4.21.100: Sedolisin|g__Chromobacterium.s__Chromobacterium_violaceum	16.158	0
3.4.21.102: C-terminal processing peptidase	63.078	0
3.4.21.102: C-terminal processing peptidase|unclassified	63.078	0
3.4.21.107: Peptidase Do	222.547	0
3.4.21.107: Peptidase Do|g__Escherichia.s__Escherichia_coli	85.27	0
3.4.21.107: Peptidase Do|g__Polaromonas.s__Polaromonas_naphthalenivorans	20.102	0
3.4.21.107: Peptidase Do|unclassified	117.175	0
3.4.21.53: Endopeptidase La	269.354	0
3.4.21.53: Endopeptidase La|g__Escherichia.s__Escherichia_coli	150.927	0
3.4.21.53: Endopeptidase La|g__Roseobacter.s__Roseobacter_denitrificans	45.101	0
3.4.21.53: Endopeptidase La|unclassified	73.326	0
3.4.21.83: Oligopeptidase B	309.859	0
3.4.21.83: Oligopeptidase B|g__Escherichia.s__Escherichia_coli	184.134	0
3.4.21.83: Oligopeptidase B|unclassified	125.725	0
3.4.21.88: Repressor LexA	214.401	0
3.4.21.88: Repressor LexA|g__Escherichia.s__Escherichia_coli	41.445	0
3.4.21.88: Repressor LexA|g__Roseobacter.s__Roseobacter_denitrificans	15.051	0
3.4.21.88: Repressor LexA|unclassified	157.905	0
3.4.21.89: Signal peptidase I	87.37	0
3.4.21.89: Signal peptidase I|g__Chromobacterium.s__Chromobacterium_violaceum	33.228	0
3.4.21.89: Signal peptidase I|g__Escherichia.s__Escherichia_coli	36.907	0
3.4.21.89: Signal peptidase I|unclassified	17.236	0
3.4.21.92: Endopeptidase Clp	74.527	0
3.4.21.92: Endopeptidase Clp|g__Chromobacterium.s__Chromobacterium_violaceum	17.114	0
3.4.21.92: Endopeptidase Clp|g__Corynebacterium.s__Corynebacterium_glutamicum	57.413	0
3.4.23.36: Signal peptidase II	93.427	0
3.4.23.36: Signal peptidase II|g__Escherichia.s__Escherichia_coli	80.081	0
3.4.23.36: Signal peptidase II|unclassified	13.347	0
3.4.23.43: Prepilin peptidase	98.034	0
3.4.23.43: Prepilin peptidase|g__Escherichia.s__Escherichia_coli	71.79	0
3.4.23.43: Prepilin peptidase|g__Polaromonas.s__Polaromonas_naphthalenivorans	26.245	0
3.4.23.51: HycI peptidase	347.258	0
3.4.23.51: HycI peptidase|g__Escherichia.s__Escherichia_coli	347.258	0
3.4.24.26: Pseudolysin	8.275	0
3.4.24.26: Pseudolysin|g__Chromobacterium.s__Chromobacterium_violaceum	8.275	0
3.4.24.55: Pitrilysin	83.899	0
3.4.24.55: Pitrilysin|g__Escherichia.s__Escherichia_coli	28.113	0
3.4.24.55: Pitrilysin|unclassified	55.785	0
3.4.24.70: Oligopeptidase A	52.423	0
3.4.24.70: Oligopeptidase A|unclassified	52.423	0
3.4.24.75: Lysostaphin	33.939	0
3.4.24.75: Lysostaphin|g__Escherichia.s__Escherichia_coli	33.939	0
3.4.25.2: HslU--HslV peptidase	557.089	0
3.4.25.2: HslU--HslV peptidase|g__Chromobacterium.s__Chromobacterium_violaceum	34.177	0
3.4.25.2: HslU--HslV peptidase|g__Escherichia.s__Escherichia_coli	386.527	0
3.4.25.2: HslU--HslV peptidase|g__Staphylococcus.s__Staphylococcus_epidermidis	106.704	0
3.4.25.2: HslU--HslV peptidase|unclassified	29.68	0
3.5.1.100: (R)-amidase	128.21	0
3.5.1.100: (R)-amidase|g__Chromobacterium.s__Chromobacterium_violaceum	43.687	0
3.5.1.100: (R)-amidase|g__Escherichia.s__Escherichia_coli	84.524	0
3.5.1.105: Chitin disaccharide deacetylase	461.53	0
3.5.1.105: Chitin disaccharide deacetylase|g__Escherichia.s__Escherichia_coli	89.244	0
3.5.1.105: Chitin disaccharide deacetylase|g__Staphylococcus.s__Staphylococcus_epidermidis	372.286	0
3.5.1.108: UDP-3-O-acyl-N-acetylglucosamine deacetylase	77.896	0
3.5.1.108: UDP-3-O-acyl-N-acetylglucosamine deacetylase|g__Escherichia.s__Escherichia_coli	30.756	0
3.5.1.108: UDP-3-O-acyl-N-acetylglucosamine deacetylase|unclassified	47.141	0
3.5.1.10: Formyltetrahydrofolate deformylase	93.837	0
3.5.1.10: Formyltetrahydrofolate deformylase|g__Escherichia.s__Escherichia_coli	49.366	0
3.5.1.10: Formyltetrahydrofolate deformylase|unclassified	44.472	0
3.5.1.110: Peroxyureidoacrylate/ureidoacrylate amidohydrolase	32.322	0
3.5.1.110: Peroxyureidoacrylate/ureidoacrylate amidohydrolase|g__Escherichia.s__Escherichia_coli	32.322	0
3.5.1.124: NO_NAME	53.053	0
3.5.1.124: NO_NAME|g__Escherichia.s__Escherichia_coli	53.053	0
3.5.1.18: Succinyl-diaminopimelate desuccinylase	66.929	0
3.5.1.18: Succinyl-diaminopimelate desuccinylase|g__Polaromonas.s__Polaromonas_naphthalenivorans	13.141	0
3.5.1.18: Succinyl-diaminopimelate desuccinylase|unclassified	53.788	0
3.5.1.1: Asparaginase	54.306	0
3.5.1.1: Asparaginase|unclassified	54.306	0
3.5.1.25: N-acetylglucosamine-6-phosphate deacetylase	243.029	0
3.5.1.25: N-acetylglucosamine-6-phosphate deacetylase|g__Escherichia.s__Escherichia_coli	131.612	0
3.5.1.25: N-acetylglucosamine-6-phosphate deacetylase|unclassified	111.417	0
3.5.1.28: N-acetylmuramoyl-L-alanine amidase	314.87	0
3.5.1.28: N-acetylmuramoyl-L-alanine amidase|g__Escherichia.s__Escherichia_coli	183.017	0
3.5.1.28: N-acetylmuramoyl-L-alanine amidase|g__Staphylococcus.s__Staphylococcus_epidermidis	18.397	0
3.5.1.28: N-acetylmuramoyl-L-alanine amidase|unclassified	113.456	0
3.5.1.2: Glutaminase	134.109	0
3.5.1.2: Glutaminase|g__Escherichia.s__Escherichia_coli	70.136	0
3.5.1.2: Glutaminase|unclassified	63.972	0
3.5.1.32: Hippurate hydrolase	28.648	0
3.5.1.32: Hippurate hydrolase|g__Chromobacterium.s__Chromobacterium_violaceum	28.648	0
3.5.1.44: Protein-glutamine glutaminase	108.821	0
3.5.1.44: Protein-glutamine glutaminase|g__Chromobacterium.s__Chromobacterium_violaceum	58.918	0
3.5.1.44: Protein-glutamine glutaminase|g__Escherichia.s__Escherichia_coli	24.608	0
3.5.1.44: Protein-glutamine glutaminase|unclassified	25.295	0
3.5.1.47: N-acetyldiaminopimelate deacetylase	97.242	0
3.5.1.47: N-acetyldiaminopimelate deacetylase|unclassified	97.242	0
3.5.1.5: Urease	76.967	0
3.5.1.5: Urease|g__Polaromonas.s__Polaromonas_naphthalenivorans	29.433	0
3.5.1.5: Urease|unclassified	47.534	0
3.5.1.68: N-formylglutamate deformylase	85.641	0
3.5.1.68: N-formylglutamate deformylase|g__Roseobacter.s__Roseobacter_denitrificans	85.641	0
3.5.1.78: Glutathionylspermidine amidase	70.381	0
3.5.1.78: Glutathionylspermidine amidase|g__Escherichia.s__Escherichia_coli	41.311	0
3.5.1.78: Glutathionylspermidine amidase|g__Staphylococcus.s__Staphylococcus_epidermidis	29.07	0
3.5.1.88: Peptide deformylase	188.378	0
3.5.1.88: Peptide deformylase|g__Corynebacterium.s__Corynebacterium_glutamicum	89.271	0
3.5.1.88: Peptide deformylase|g__Escherichia.s__Escherichia_coli	35.369	0
3.5.1.88: Peptide deformylase|g__Polaromonas.s__Polaromonas_naphthalenivorans	63.738	0
3.5.1.91: N-substituted formamide deformylase	64.469	0
3.5.1.91: N-substituted formamide deformylase|g__Escherichia.s__Escherichia_coli	18.613	0
3.5.1.91: N-substituted formamide deformylase|unclassified	45.856	0
3.5.1.94: Gamma-glutamyl-gamma-aminobutyrate hydrolase	23.535	0
3.5.1.94: Gamma-glutamyl-gamma-aminobutyrate hydrolase|g__Escherichia.s__Escherichia_coli	23.535	0
3.5.1.96: Succinylglutamate desuccinylase	18.796	0
3.5.1.96: Succinylglutamate desuccinylase|unclassified	18.796	0
3.5.1.9: Arylformamidase	15.896	0
3.5.1.9: Arylformamidase|g__Polaromonas.s__Polaromonas_naphthalenivorans	15.896	0
3.5.2.2: Dihydropyrimidinase	16.593	0
3.5.2.2: Dihydropyrimidinase|g__Escherichia.s__Escherichia_coli	16.593	0
3.5.2.3: Dihydroorotase	22.769	0
3.5.2.3: Dihydroorotase|unclassified	22.769	0
3.5.2.5: Allantoinase	90.953	0
3.5.2.5: Allantoinase|g__Escherichia.s__Escherichia_coli	65.987	0
3.5.2.5: Allantoinase|unclassified	24.966	0
3.5.2.6: Beta-lactamase	94.509	0
3.5.2.6: Beta-lactamase|g__Escherichia.s__Escherichia_coli	39.567	0
3.5.2.6: Beta-lactamase|unclassified	54.943	0
3.5.2.7: Imidazolonepropionase	46.417	0
3.5.2.7: Imidazolonepropionase|g__Chromobacterium.s__Chromobacterium_violaceum	13.665	0
3.5.2.7: Imidazolonepropionase|g__Roseobacter.s__Roseobacter_denitrificans	32.752	0
3.5.2.9: 5-oxoprolinase (ATP-hydrolyzing)	6.89	0
3.5.2.9: 5-oxoprolinase (ATP-hydrolyzing)|unclassified	6.89	0
3.5.3.11: Agmatinase	57.733	0
3.5.3.11: Agmatinase|g__Escherichia.s__Escherichia_coli	23.97	0
3.5.3.11: Agmatinase|unclassified	33.763	0
3.5.3.12: Agmatine deiminase	86.567	0
3.5.3.12: Agmatine deiminase|g__Chromobacterium.s__Chromobacterium_violaceum	45.06	0
3.5.3.12: Agmatine deiminase|unclassified	41.507	0
3.5.3.23: N-succinylarginine dihydrolase	69.4	0
3.5.3.23: N-succinylarginine dihydrolase|g__Escherichia.s__Escherichia_coli	40.489	0
3.5.3.23: N-succinylarginine dihydrolase|unclassified	28.911	0
3.5.3.7: Guanidinobutyrase	23.97	0
3.5.3.7: Guanidinobutyrase|g__Escherichia.s__Escherichia_coli	23.97	0
3.5.3.8: Formimidoylglutamase	78.636	0
3.5.3.8: Formimidoylglutamase|g__Chromobacterium.s__Chromobacterium_violaceum	78.636	0
3.5.4.10: IMP cyclohydrolase	30.211	0
3.5.4.10: IMP cyclohydrolase|g__Polaromonas.s__Polaromonas_naphthalenivorans	30.211	0
3.5.4.13: dCTP deaminase	49.232	0
3.5.4.13: dCTP deaminase|g__Roseobacter.s__Roseobacter_denitrificans	49.232	0
3.5.4.16: GTP cyclohydrolase I	169.831	0
3.5.4.16: GTP cyclohydrolase I|g__Corynebacterium.s__Corynebacterium_glutamicum	106.765	0
3.5.4.16: GTP cyclohydrolase I|g__Roseobacter.s__Roseobacter_denitrificans	19.324	0
3.5.4.16: GTP cyclohydrolase I|unclassified	43.742	0
3.5.4.1: Cytosine deaminase	58.617	0
3.5.4.1: Cytosine deaminase|g__Escherichia.s__Escherichia_coli	22.95	0
3.5.4.1: Cytosine deaminase|unclassified	35.667	0
3.5.4.26: Diaminohydroxyphosphoribosylaminopyrimidine deaminase	47.87	0
3.5.4.26: Diaminohydroxyphosphoribosylaminopyrimidine deaminase|g__Corynebacterium.s__Corynebacterium_glutamicum	18.425	0
3.5.4.26: Diaminohydroxyphosphoribosylaminopyrimidine deaminase|unclassified	29.446	0
3.5.4.2: Adenine deaminase	157.009	0
3.5.4.2: Adenine deaminase|g__Escherichia.s__Escherichia_coli	41.448	0
3.5.4.2: Adenine deaminase|g__Polaromonas.s__Polaromonas_naphthalenivorans	64.692	0
3.5.4.2: Adenine deaminase|g__Roseobacter.s__Roseobacter_denitrificans	8.899	0
3.5.4.2: Adenine deaminase|unclassified	41.969	0
3.5.4.33: tRNA(adenine(34)) deaminase	159.994	0
3.5.4.33: tRNA(adenine(34)) deaminase|g__Chromobacterium.s__Chromobacterium_violaceum	11.989	0
3.5.4.33: tRNA(adenine(34)) deaminase|g__Corynebacterium.s__Corynebacterium_glutamicum	74.461	0
3.5.4.33: tRNA(adenine(34)) deaminase|g__Polaromonas.s__Polaromonas_naphthalenivorans	51.264	0
3.5.4.33: tRNA(adenine(34)) deaminase|unclassified	22.28	0
3.5.4.3: Guanine deaminase	9.692	0
3.5.4.3: Guanine deaminase|g__Roseobacter.s__Roseobacter_denitrificans	9.692	0
3.5.4.4: Adenosine deaminase	21.544	0
3.5.4.4: Adenosine deaminase|unclassified	21.544	0
3.5.5.1: Nitrilase	22.966	0
3.5.5.1: Nitrilase|g__Polaromonas.s__Polaromonas_naphthalenivorans	22.966	0
3.5.99.2: Aminopyrimidine aminohydrolase	73.414	0
3.5.99.2: Aminopyrimidine aminohydrolase|g__Escherichia.s__Escherichia_coli	18.746	0
3.5.99.2: Aminopyrimidine aminohydrolase|g__Roseobacter.s__Roseobacter_denitrificans	54.668	0
3.5.99.3: Hydroxydechloroatrazine ethylaminohydrolase	44.953	0
3.5.99.3: Hydroxydechloroatrazine ethylaminohydrolase|unclassified	44.953	0
3.6.1.11: Exopolyphosphatase	9.841	0
3.6.1.11: Exopolyphosphatase|unclassified	9.841	0
3.6.1.13: ADP-ribose diphosphatase	69.706	0
3.6.1.13: ADP-ribose diphosphatase|g__Escherichia.s__Escherichia_coli	41.324	0
3.6.1.13: ADP-ribose diphosphatase|unclassified	28.381	0
3.6.1.15: Nucleoside-triphosphate phosphatase	169.605	0
3.6.1.15: Nucleoside-triphosphate phosphatase|unclassified	169.605	0
3.6.1.1: Inorganic diphosphatase	63.388	0
3.6.1.1: Inorganic diphosphatase|g__Chromobacterium.s__Chromobacterium_violaceum	19.454	0
3.6.1.1: Inorganic diphosphatase|g__Escherichia.s__Escherichia_coli	43.934	0
3.6.1.22: NAD(+) diphosphatase	30.111	0
3.6.1.22: NAD(+) diphosphatase|unclassified	30.111	0
3.6.1.25: Triphosphatase	39.977	0
3.6.1.25: Triphosphatase|g__Escherichia.s__Escherichia_coli	39.977	0
3.6.1.26: CDP-diacylglycerol diphosphatase	43.585	0
3.6.1.26: CDP-diacylglycerol diphosphatase|unclassified	43.585	0
3.6.1.27: Undecaprenyl-diphosphate phosphatase	297.166	0
3.6.1.27: Undecaprenyl-diphosphate phosphatase|g__Chromobacterium.s__Chromobacterium_violaceum	53.644	0
3.6.1.27: Undecaprenyl-diphosphate phosphatase|g__Corynebacterium.s__Corynebacterium_glutamicum	43.442	0
3.6.1.27: Undecaprenyl-diphosphate phosphatase|g__Escherichia.s__Escherichia_coli	146.821	0
3.6.1.27: Undecaprenyl-diphosphate phosphatase|unclassified	53.259	0
3.6.1.31: Phosphoribosyl-ATP diphosphatase	54.414	0
3.6.1.31: Phosphoribosyl-ATP diphosphatase|g__Corynebacterium.s__Corynebacterium_glutamicum	54.414	0
3.6.1.3: Adenosinetriphosphatase	127.197	0
3.6.1.3: Adenosinetriphosphatase|unclassified	127.197	0
3.6.1.40: Guanosine-5'-triphosphate,3'-diphosphate diphosphatase	8.806	0
3.6.1.40: Guanosine-5'-triphosphate,3'-diphosphate diphosphatase|unclassified	8.806	0
3.6.1.41: Bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	28.543	0
3.6.1.41: Bis(5'-nucleosyl)-tetraphosphatase (symmetrical)|unclassified	28.543	0
3.6.1.45: UDP-sugar diphosphatase	149.52	0
3.6.1.45: UDP-sugar diphosphatase|g__Escherichia.s__Escherichia_coli	93.249	0
3.6.1.45: UDP-sugar diphosphatase|unclassified	56.271	0
3.6.1.54: UDP-2,3-diacylglucosamine diphosphatase	16.016	0
3.6.1.54: UDP-2,3-diacylglucosamine diphosphatase|g__Chromobacterium.s__Chromobacterium_violaceum	16.016	0
3.6.1.55: 8-oxo-dGTP diphosphatase	192.921	0
3.6.1.55: 8-oxo-dGTP diphosphatase|g__Chromobacterium.s__Chromobacterium_violaceum	192.921	0
3.6.1.66: XTP/dITP diphosphatase	91.574	0
3.6.1.66: XTP/dITP diphosphatase|g__Corynebacterium.s__Corynebacterium_glutamicum	51.644	0
3.6.1.66: XTP/dITP diphosphatase|g__Escherichia.s__Escherichia_coli	21.765	0
3.6.1.66: XTP/dITP diphosphatase|unclassified	18.165	0
3.6.1.67: Dihydroneopterin triphosphate diphosphatase	98.704	0
3.6.1.67: Dihydroneopterin triphosphate diphosphatase|g__Escherichia.s__Escherichia_coli	98.704	0
3.6.1.7: Acylphosphatase	36.055	0
3.6.1.7: Acylphosphatase|g__Escherichia.s__Escherichia_coli	22.162	0
3.6.1.7: Acylphosphatase|unclassified	13.893	0
3.6.1.8: ATP diphosphatase	118.096	0
3.6.1.8: ATP diphosphatase|g__Corynebacterium.s__Corynebacterium_glutamicum	17.466	0
3.6.1.8: ATP diphosphatase|g__Escherichia.s__Escherichia_coli	11.757	0
3.6.1.8: ATP diphosphatase|unclassified	88.873	0
3.6.3.12: Potassium-transporting ATPase	69.395	0
3.6.3.12: Potassium-transporting ATPase|g__Chromobacterium.s__Chromobacterium_violaceum	28.438	0
3.6.3.12: Potassium-transporting ATPase|unclassified	40.957	0
3.6.3.14: H(+)-transporting two-sector ATPase	764.187	0
3.6.3.14: H(+)-transporting two-sector ATPase|g__Escherichia.s__Escherichia_coli	518.792	0
3.6.3.14: H(+)-transporting two-sector ATPase|unclassified	245.395	0
3.6.3.15: Sodium-transporting two-sector ATPase	9.374	0
3.6.3.15: Sodium-transporting two-sector ATPase|unclassified	9.374	0
3.6.3.16: Arsenite-transporting ATPase	19.447	0
3.6.3.16: Arsenite-transporting ATPase|g__Polaromonas.s__Polaromonas_naphthalenivorans	19.447	0
3.6.3.17: Monosaccharide-transporting ATPase	366.222	0
3.6.3.17: Monosaccharide-transporting ATPase|g__Escherichia.s__Escherichia_coli	204.359	0
3.6.3.17: Monosaccharide-transporting ATPase|g__Staphylococcus.s__Staphylococcus_epidermidis	16.71	0
3.6.3.17: Monosaccharide-transporting ATPase|unclassified	145.154	0
3.6.3.20: Glycerol-3-phosphate-transporting ATPase	66.229	0
